Nepali_Year,Nepali_Month,Nepali_Month_Num,Nepali_Day,Nepali_Date,English_Year,English_Month,English_Day,English_Date,Fine_Gold_9999_Tola,Standard_Gold_9950_Tola,Silver_Tola,Fine_Gold_9999_10grm,Standard_Gold_9950_10grm,Silver_10grm,Tola_Actual_Ratio_9999_9950,Tola_9950_Calculated,Tola_Margin,Gram_Actual_Ratio_9999_9950,Gram_9950_Calculated,Gram_Margin,Gold_Silver_Ratio_Tola,Gold_Silver_Ratio_Gram,Discount_Pct_9999_9950_Tola,Discount_Pct_9999_9950_Gram,Tola_Fine_Change_Amount,Tola_Fine_Change_Percent,Missing_Standard_Tola,Missing_Standard_Gram,Data_Quality_Score
2078,Bhadra,5,13,2078-05-13,2021,8,29,2021-08-29,91600,91100,1210,78535,78105,1037.50,1.00549,91099.86,500.0,1.00551,78104.64,430.0,75.7,75.7,0.5459,0.5475,0.0,0.0,0,0,5
2078,Bhadra,5,14,2078-05-14,2021,8,30,2021-08-30,91600,91100,1210,78535,78105,1037.50,1.00549,91099.86,500.0,1.00551,78104.64,430.0,75.7,75.7,0.5459,0.5475,0.0,0.0,0,0,5
2078,Bhadra,5,15,2078-05-15,2021,8,31,2021-08-31,91200,90700,1205,78190,77760,1033.50,1.00551,90700.24,500.0,1.00553,77759.99,430.0,75.68,75.66,0.5482,0.5499,-400.0,-0.4367,0,0,5
2078,Bhadra,5,16,2078-05-16,2021,9,1,2021-09-01,91000,90500,1195,78020,77590,1024.50,1.00552,90500.44,500.0,1.00554,77590.15,430.0,76.15,76.15,0.5495,0.5511,-200.0,-0.2193,0,0,5
2078,Bhadra,5,17,2078-05-17,2021,9,2,2021-09-02,90800,90300,1205,77850,77420,1033.50,1.00554,90299.74,500.0,1.00555,77420.32,430.0,75.35,75.33,0.5507,0.5523,-200.0,-0.2198,0,0,5
2078,Bhadra,5,18,2078-05-18,2021,9,3,2021-09-03,90900,90400,1195,77935,77505,1024.50,1.00553,90400.09,500.0,1.00555,77504.85,430.0,76.07,76.07,0.5501,0.5517,100.0,0.1101,0,0,5
2078,Bhadra,5,20,2078-05-20,2021,9,5,2021-09-05,91500,91000,1230,78445,78015,1054.50,1.00549,91000.41,500.0,1.00551,78015.14,430.0,74.39,74.39,0.5464,0.5482,600.0,0.6601,0,0,5
2078,Bhadra,5,21,2078-05-21,2021,9,6,2021-09-06,91400,90900,1230,78360,77930,1054.50,1.0055,90900.05,500.0,1.00552,77929.83,430.0,74.31,74.31,0.547,0.5487,-100.0,-0.1093,0,0,5
2078,Bhadra,5,22,2078-05-22,2021,9,7,2021-09-07,91400,90900,1230,78360,77930,1054.50,1.0055,90900.05,500.0,1.00552,77929.83,430.0,74.31,74.31,0.547,0.5487,0.0,0.0,0,0,5
2078,Bhadra,5,23,2078-05-23,2021,9,8,2021-09-08,90700,90200,1220,77760,77330,1046,1.00554,90200.29,500.0,1.00556,77330.04,430.0,74.34,74.34,0.5513,0.553,-700.0,-0.7659,0,0,5
2078,Bhadra,5,24,2078-05-24,2021,9,9,2021-09-09,90600,90100,1210,77675,77245,1037.50,1.00555,90099.95,500.0,1.00557,77244.75,430.0,74.88,74.87,0.5519,0.5536,-100.0,-0.1103,0,0,5
2078,Bhadra,5,25,2078-05-25,2021,9,10,2021-09-10,90700,90200,1215,77760,77330,1042,1.00554,90200.29,500.0,1.00556,77330.04,430.0,74.65,74.63,0.5513,0.553,100.0,0.1104,0,0,5
2078,Bhadra,5,27,2078-05-27,2021,9,12,2021-09-12,90300,89800,1195,77420,76990,1024.50,1.00557,89799.82,500.0,1.00559,76989.63,430.0,75.56,75.57,0.5537,0.5554,-400.0,-0.441,0,0,5
2078,Bhadra,5,28,2078-05-28,2021,9,13,2021-09-13,90600,90100,1200,77675,77245,1029,1.00555,90099.95,500.0,1.00557,77244.75,430.0,75.5,75.49,0.5519,0.5536,300.0,0.3322,0,0,5
2078,Bhadra,5,29,2078-05-29,2021,9,14,2021-09-14,90600,90100,1200,77675,77245,1029,1.00555,90099.95,500.0,1.00557,77244.75,430.0,75.5,75.49,0.5519,0.5536,0.0,0.0,0,0,5
2078,Bhadra,5,30,2078-05-30,2021,9,15,2021-09-15,91200,90700,1200,78190,77760,1029,1.00551,90700.24,500.0,1.00553,77759.99,430.0,76.0,75.99,0.5482,0.5499,600.0,0.6623,0,0,5
2078,Bhadra,5,31,2078-05-31,2021,9,16,2021-09-16,90500,90000,1200,77590,77160,1029,1.00556,89999.6,500.0,1.00557,77160.22,430.0,75.42,75.4,0.5525,0.5542,-700.0,-0.7675,0,0,5
2078,Ashoj,6,1,2078-06-1,2021,9,17,2021-09-17,89100,88650,1170,76390,76005,1003,1.00508,88649.66,450.0,1.00507,76004.66,385.0,76.15,76.16,0.5051,0.504,-1400.0,-1.547,0,0,5
2078,Ashoj,6,3,2078-06-3,2021,9,19,2021-09-19,89100,88650,1150,76390,76005,986,1.00508,88649.66,450.0,1.00507,76004.66,385.0,77.48,77.47,0.5051,0.504,0.0,0.0,0,0,5
2078,Ashoj,6,4,2078-06-4,2021,9,20,2021-09-20,88900,88450,1135,76220,75835,973,1.00509,88449.79,450.0,1.00508,75834.76,385.0,78.33,78.34,0.5062,0.5051,-200.0,-0.2245,0,0,5
2078,Ashoj,6,5,2078-06-5,2021,9,21,2021-09-21,89200,88750,1140,76475,76090,977.50,1.00507,88750.04,450.0,1.00506,76089.98,385.0,78.25,78.24,0.5045,0.5034,300.0,0.3375,0,0,5
2078,Ashoj,6,6,2078-06-6,2021,9,22,2021-09-22,90100,89650,1165,77245,76860,999,1.00502,89649.96,450.0,1.00501,76859.93,385.0,77.34,77.32,0.4994,0.4984,900.0,1.009,0,0,5
2078,Ashoj,6,7,2078-06-7,2021,9,23,2021-09-23,89600,89150,1155,76820,76435,990,1.00505,89149.79,450.0,1.00504,76434.77,385.0,77.58,77.6,0.5022,0.5012,-500.0,-0.5549,0,0,5
2078,Ashoj,6,8,2078-06-8,2021,9,24,2021-09-24,89000,88550,1160,76305,75920,994.50,1.00508,88550.17,450.0,1.00507,75920.09,385.0,76.72,76.73,0.5056,0.5046,-600.0,-0.6696,0,0,5
2078,Ashoj,6,10,2078-06-10,2021,9,26,2021-09-26,89000,88550,1150,76305,75920,986,1.00508,88550.17,450.0,1.00507,75920.09,385.0,77.39,77.39,0.5056,0.5046,0.0,0.0,0,0,5
2078,Ashoj,6,11,2078-06-11,2021,9,27,2021-09-27,89300,88850,1160,76560,76175,994.50,1.00506,88850.42,450.0,1.00505,76175.31,385.0,76.98,76.98,0.5039,0.5029,300.0,0.3371,0,0,5
2078,Ashoj,6,12,2078-06-12,2021,9,28,2021-09-28,89000,88550,1155,76305,75920,990,1.00508,88550.17,450.0,1.00507,75920.09,385.0,77.06,77.08,0.5056,0.5046,-300.0,-0.3359,0,0,5
2078,Ashoj,6,13,2078-06-13,2021,9,29,2021-09-29,88900,88450,1155,76220,75835,990,1.00509,88449.79,450.0,1.00508,75834.76,385.0,76.97,76.99,0.5062,0.5051,-100.0,-0.1124,0,0,5
2078,Ashoj,6,14,2078-06-14,2021,9,30,2021-09-30,88700,88250,1120,76045,75660,960,1.0051,88249.93,450.0,1.00509,75659.89,385.0,79.2,79.21,0.5073,0.5063,-200.0,-0.225,0,0,5
2078,Ashoj,6,15,2078-06-15,2021,10,1,2021-10-01,89600,89150,1140,76820,76435,977.50,1.00505,89149.79,450.0,1.00504,76434.77,385.0,78.6,78.59,0.5022,0.5012,900.0,1.0147,0,0,5
2078,Ashoj,6,17,2078-06-17,2021,10,3,2021-10-03,89800,89350,1160,76990,76605,994.50,1.00504,89349.68,450.0,1.00503,76604.68,385.0,77.41,77.42,0.5011,0.5001,200.0,0.2232,0,0,5
2078,Ashoj,6,18,2078-06-18,2021,10,4,2021-10-04,89800,89350,1160,76990,76605,994.50,1.00504,89349.68,450.0,1.00503,76604.68,385.0,77.41,77.42,0.5011,0.5001,0.0,0.0,0,0,5
2078,Ashoj,6,19,2078-06-19,2021,10,5,2021-10-05,90300,89850,1160,77420,77035,994.50,1.00501,89849.85,450.0,1.005,77034.83,385.0,77.84,77.85,0.4983,0.4973,500.0,0.5568,0,0,5
2078,Ashoj,6,20,2078-06-20,2021,10,6,2021-10-06,89900,89450,1160,77075,76690,994.50,1.00503,89450.07,450.0,1.00502,76690.02,385.0,77.5,77.5,0.5006,0.4995,-400.0,-0.443,0,0,5
2078,Ashoj,6,21,2078-06-21,2021,10,7,2021-10-07,90400,89950,1170,77505,77120,1003,1.005,89950.25,450.0,1.00499,77120.17,385.0,77.26,77.27,0.4978,0.4967,500.0,0.5562,0,0,5
2078,Ashoj,6,22,2078-06-22,2021,10,8,2021-10-08,90600,90150,1170,77675,77290,1003,1.00499,90150.15,450.0,1.00498,77290.1,385.0,77.44,77.44,0.4967,0.4957,200.0,0.2212,0,0,5
2078,Ashoj,6,24,2078-06-24,2021,10,10,2021-10-10,90700,90250,1175,77760,77375,1007.50,1.00499,90249.65,450.0,1.00498,77374.67,385.0,77.19,77.18,0.4961,0.4951,100.0,0.1104,0,0,5
2078,Ashoj,6,25,2078-06-25,2021,10,11,2021-10-11,90600,90150,1180,77675,77290,1011.50,1.00499,90150.15,450.0,1.00498,77290.1,385.0,76.78,76.79,0.4967,0.4957,-100.0,-0.1103,0,0,5
2078,Kartik,7,1,2078-07-1,2021,10,18,2021-10-18,91300,90800,1225,78275,77845,1050,1.00551,90799.69,500.0,1.00552,77845.29,430.0,74.53,74.55,0.5476,0.5493,700.0,0.7726,0,0,5
2078,Kartik,7,3,2078-07-3,2021,10,20,2021-10-20,91400,90900,1235,78360,77930,1059,1.0055,90900.05,500.0,1.00552,77929.83,430.0,74.01,73.99,0.547,0.5487,100.0,0.1095,0,0,5
2078,Kartik,7,4,2078-07-4,2021,10,21,2021-10-21,91700,91200,1260,78620,78190,1080,1.00548,91200.22,500.0,1.0055,78189.96,430.0,72.78,72.8,0.5453,0.5469,300.0,0.3282,0,0,5
2078,Kartik,7,5,2078-07-5,2021,10,22,2021-10-22,91700,91200,1250,78620,78190,1072,1.00548,91200.22,500.0,1.0055,78189.96,430.0,73.36,73.34,0.5453,0.5469,0.0,0.0,0,0,5
2078,Kartik,7,7,2078-07-7,2021,10,24,2021-10-24,92100,91600,1260,78960,78530,1080,1.00546,91599.86,500.0,1.00548,78529.66,430.0,73.1,73.11,0.5429,0.5446,400.0,0.4362,0,0,5
2078,Kartik,7,8,2078-07-8,2021,10,25,2021-10-25,92400,91900,1265,79220,78790,1084.50,1.00544,91900.06,500.0,1.00546,78789.81,430.0,73.04,73.05,0.5411,0.5428,300.0,0.3257,0,0,5
2078,Kartik,7,9,2078-07-9,2021,10,26,2021-10-26,92600,92100,1265,79390,78960,1084.50,1.00543,92099.9,500.0,1.00545,78959.67,430.0,73.2,73.2,0.54,0.5416,200.0,0.2165,0,0,5
2078,Kartik,7,10,2078-07-10,2021,10,27,2021-10-27,92000,91500,1250,78875,78445,1071.50,1.00546,91500.41,500.0,1.00548,78445.12,430.0,73.6,73.61,0.5435,0.5452,-600.0,-0.6479,0,0,5
2078,Kartik,7,11,2078-07-11,2021,10,28,2021-10-28,92400,91900,1250,79220,78790,1071.50,1.00544,91900.06,500.0,1.00546,78789.81,430.0,73.92,73.93,0.5411,0.5428,400.0,0.4348,0,0,5
2078,Kartik,7,12,2078-07-12,2021,10,29,2021-10-29,92000,91500,1245,78875,78445,1067.50,1.00546,91500.41,500.0,1.00548,78445.12,430.0,73.9,73.89,0.5435,0.5452,-400.0,-0.4329,0,0,5
2078,Kartik,7,14,2078-07-14,2021,10,31,2021-10-31,91700,91200,1240,78620,78190,1063,1.00548,91200.22,500.0,1.0055,78189.96,430.0,73.95,73.96,0.5453,0.5469,-300.0,-0.3261,0,0,5
2078,Kartik,7,15,2078-07-15,2021,11,1,2021-11-01,91800,91300,1245,78705,78275,1067.50,1.00548,91299.68,500.0,1.00549,78275.27,430.0,73.73,73.73,0.5447,0.5463,100.0,0.1091,0,0,5
2078,Kartik,7,16,2078-07-16,2021,11,2,2021-11-02,92000,91500,1250,78875,78445,1071.50,1.00546,91500.41,500.0,1.00548,78445.12,430.0,73.6,73.61,0.5435,0.5452,200.0,0.2179,0,0,5
2078,Kartik,7,17,2078-07-17,2021,11,3,2021-11-03,91500,91000,1225,78445,78015,1050,1.00549,91000.41,500.0,1.00551,78015.14,430.0,74.69,74.71,0.5464,0.5482,-500.0,-0.5435,0,0,5
2078,Kartik,7,18,2078-07-18,2021,11,4,2021-11-04,91000,90500,1225,78020,77590,1050,1.00552,90500.44,500.0,1.00554,77590.15,430.0,74.29,74.3,0.5495,0.5511,-500.0,-0.5464,0,0,5
2078,Kartik,7,22,2078-07-22,2021,11,8,2021-11-08,92500,92000,1250,79305,78875,1071.50,1.00543,92000.44,500.0,1.00545,78875.13,430.0,74.0,74.01,0.5405,0.5422,1500.0,1.6484,0,0,5
2078,Kartik,7,23,2078-07-23,2021,11,9,2021-11-09,92300,91800,1250,79135,78705,1071.50,1.00545,91799.69,500.0,1.00546,78705.27,430.0,73.84,73.85,0.5417,0.5434,-200.0,-0.2162,0,0,5
2078,Kartik,7,24,2078-07-24,2021,11,10,2021-11-10,92700,92200,1250,79475,79045,1071.50,1.00542,92200.27,500.0,1.00544,79045.0,430.0,74.16,74.17,0.5394,0.5411,400.0,0.4334,0,0,5
2078,Kartik,7,25,2078-07-25,2021,11,11,2021-11-11,94000,93500,1270,80590,80160,1089,1.00535,93499.78,500.0,1.00536,80160.34,430.0,74.02,74.0,0.5319,0.5336,1300.0,1.4024,0,0,5
2078,Kartik,7,26,2078-07-26,2021,11,12,2021-11-12,94400,93900,1285,80935,80505,1102,1.00532,93900.45,500.0,1.00534,80505.1,430.0,73.46,73.44,0.5297,0.5313,400.0,0.4255,0,0,5
2078,Kartik,7,28,2078-07-28,2021,11,14,2021-11-14,94600,94100,1295,81105,80675,1110,1.00531,94100.33,500.0,1.00533,80675.0,430.0,73.05,73.07,0.5285,0.5302,200.0,0.2119,0,0,5
2078,Kartik,7,29,2078-07-29,2021,11,15,2021-11-15,94300,93800,1280,80850,80420,1097.50,1.00533,93800.05,500.0,1.00535,80419.75,430.0,73.67,73.67,0.5302,0.5318,-300.0,-0.3171,0,0,5
2078,Kartik,7,30,2078-07-30,2021,11,16,2021-11-16,94800,94300,1290,81275,80845,1106,1.0053,94300.21,500.0,1.00532,80844.91,430.0,73.49,73.49,0.5274,0.5291,500.0,0.5302,0,0,5
2078,Mansir,8,1,2078-08-1,2021,11,17,2021-11-17,94300,93800,1280,80850,80420,1097.50,1.00533,93800.05,500.0,1.00535,80419.75,430.0,73.67,73.67,0.5302,0.5318,-500.0,-0.5274,0,0,5
2078,Mansir,8,2,2078-08-2,2021,11,18,2021-11-18,94500,94000,1280,81020,80590,1097.50,1.00532,93999.92,500.0,1.00534,80589.65,430.0,73.83,73.82,0.5291,0.5307,200.0,0.2121,0,0,5
2078,Mansir,8,3,2078-08-3,2021,11,19,2021-11-19,94400,93900,1275,80935,80505,1093,1.00532,93900.45,500.0,1.00534,80505.1,430.0,74.04,74.05,0.5297,0.5313,-100.0,-0.1058,0,0,5
2078,Mansir,8,5,2078-08-5,2021,11,21,2021-11-21,93700,93200,1260,80335,79905,1080,1.00536,93200.45,500.0,1.00538,79905.11,430.0,74.37,74.38,0.5336,0.5353,-700.0,-0.7415,0,0,5
2078,Mansir,8,6,2078-08-6,2021,11,22,2021-11-22,93900,93400,1270,80505,80075,1089,1.00535,93400.31,500.0,1.00537,80075.0,430.0,73.94,73.93,0.5325,0.5341,200.0,0.2134,0,0,5
2078,Mansir,8,7,2078-08-7,2021,11,23,2021-11-23,92300,91800,1255,79135,78705,1076,1.00545,91799.69,500.0,1.00546,78705.27,430.0,73.55,73.55,0.5417,0.5434,-1600.0,-1.7039,0,0,5
2078,Mansir,8,8,2078-08-8,2021,11,24,2021-11-24,91800,91300,1225,78705,78275,1050,1.00548,91299.68,500.0,1.00549,78275.27,430.0,74.94,74.96,0.5447,0.5463,-500.0,-0.5417,0,0,5
2078,Mansir,8,9,2078-08-9,2021,11,25,2021-11-25,91700,91200,1230,78620,78190,1054.50,1.00548,91200.22,500.0,1.0055,78189.96,430.0,74.55,74.56,0.5453,0.5469,-100.0,-0.1089,0,0,5
2078,Mansir,8,10,2078-08-10,2021,11,26,2021-11-26,91900,91400,1225,78790,78360,1050,1.00547,91400.04,500.0,1.00549,78359.8,430.0,75.02,75.04,0.5441,0.5458,200.0,0.2181,0,0,5
2078,Mansir,8,12,2078-08-12,2021,11,28,2021-11-28,92100,91600,1210,78960,78530,1037.50,1.00546,91599.86,500.0,1.00548,78529.66,430.0,76.12,76.11,0.5429,0.5446,200.0,0.2176,0,0,5
2078,Mansir,8,13,2078-08-13,2021,11,29,2021-11-29,92000,91500,1220,78875,78445,1046,1.00546,91500.41,500.0,1.00548,78445.12,430.0,75.41,75.41,0.5435,0.5452,-100.0,-0.1086,0,0,5
2078,Mansir,8,14,2078-08-14,2021,11,30,2021-11-30,91900,91400,1205,78790,78360,1033,1.00547,91400.04,500.0,1.00549,78359.8,430.0,76.27,76.27,0.5441,0.5458,-100.0,-0.1087,0,0,5
2078,Mansir,8,15,2078-08-15,2021,12,1,2021-12-01,91500,91000,1200,78445,78015,1029,1.00549,91000.41,500.0,1.00551,78015.14,430.0,76.25,76.23,0.5464,0.5482,-400.0,-0.4353,0,0,5
2078,Mansir,8,16,2078-08-16,2021,12,2,2021-12-02,91500,91000,1190,78445,78015,1020,1.00549,91000.41,500.0,1.00551,78015.14,430.0,76.89,76.91,0.5464,0.5482,0.0,0.0,0,0,5
2078,Mansir,8,17,2078-08-17,2021,12,3,2021-12-03,91300,90800,1190,78275,77845,1020,1.00551,90799.69,500.0,1.00552,77845.29,430.0,76.72,76.74,0.5476,0.5493,-200.0,-0.2186,0,0,5
2078,Mansir,8,19,2078-08-19,2021,12,5,2021-12-05,92000,91500,1200,78875,78445,1029,1.00546,91500.41,500.0,1.00548,78445.12,430.0,76.67,76.65,0.5435,0.5452,700.0,0.7667,0,0,5
2078,Mansir,8,20,2078-08-20,2021,12,6,2021-12-06,92000,91500,1200,78875,78445,1029,1.00546,91500.41,500.0,1.00548,78445.12,430.0,76.67,76.65,0.5435,0.5452,0.0,0.0,0,0,5
2078,Mansir,8,21,2078-08-21,2021,12,7,2021-12-07,91800,91300,1190,78705,78275,1020,1.00548,91299.68,500.0,1.00549,78275.27,430.0,77.14,77.16,0.5447,0.5463,-200.0,-0.2174,0,0,5
2078,Mansir,8,22,2078-08-22,2021,12,8,2021-12-08,92300,91800,1200,79135,78705,1029,1.00545,91799.69,500.0,1.00546,78705.27,430.0,76.92,76.9,0.5417,0.5434,500.0,0.5447,0,0,5
2078,Mansir,8,23,2078-08-23,2021,12,9,2021-12-09,92300,91800,1200,79135,78705,1029,1.00545,91799.69,500.0,1.00546,78705.27,430.0,76.92,76.9,0.5417,0.5434,0.0,0.0,0,0,5
2078,Mansir,8,24,2078-08-24,2021,12,10,2021-12-10,92200,91700,1185,79045,78615,1016,1.00545,91700.23,500.0,1.00547,78614.98,430.0,77.81,77.8,0.5423,0.544,-100.0,-0.1083,0,0,5
2078,Mansir,8,26,2078-08-26,2021,12,12,2021-12-12,92500,92000,1190,79305,78875,1020,1.00543,92000.44,500.0,1.00545,78875.13,430.0,77.73,77.75,0.5405,0.5422,300.0,0.3254,0,0,5
2078,Mansir,8,27,2078-08-27,2021,12,13,2021-12-13,92500,92000,1190,79305,78875,1020,1.00543,92000.44,500.0,1.00545,78875.13,430.0,77.73,77.75,0.5405,0.5422,0.0,0.0,0,0,5
2078,Mansir,8,28,2078-08-28,2021,12,14,2021-12-14,92800,92300,1210,79560,79130,1037.50,1.00542,92299.74,500.0,1.00543,79130.32,430.0,76.69,76.68,0.5388,0.5405,300.0,0.3243,0,0,5
2078,Mansir,8,29,2078-08-29,2021,12,15,2021-12-15,92300,91800,1210,79135,78705,1037.50,1.00545,91799.69,500.0,1.00546,78705.27,430.0,76.28,76.27,0.5417,0.5434,-500.0,-0.5388,0,0,5
2078,Poush,9,1,2078-09-1,2021,12,16,2021-12-16,93000,92500,1235,79735,79305,1059,1.00541,92499.58,500.0,1.00542,79305.17,430.0,75.3,75.29,0.5376,0.5393,700.0,0.7584,0,0,5
2078,Poush,9,2,2078-09-2,2021,12,17,2021-12-17,94000,93500,1250,80590,80160,1072,1.00535,93499.78,500.0,1.00536,80160.34,430.0,75.2,75.18,0.5319,0.5336,1000.0,1.0753,0,0,5
2078,Poush,9,4,2078-09-4,2021,12,19,2021-12-19,93600,93100,1245,80245,79815,1067.50,1.00537,93100.05,500.0,1.00539,79814.8,430.0,75.18,75.17,0.5342,0.5359,-400.0,-0.4255,0,0,5
2078,Poush,9,5,2078-09-5,2021,12,20,2021-12-20,93800,93300,1245,80420,79990,1067.50,1.00536,93299.91,500.0,1.00538,79989.66,430.0,75.34,75.33,0.533,0.5347,200.0,0.2137,0,0,5
2078,Poush,9,6,2078-09-6,2021,12,21,2021-12-21,93000,92500,1235,79735,79305,1059,1.00541,92499.58,500.0,1.00542,79305.17,430.0,75.3,75.29,0.5376,0.5393,-800.0,-0.8529,0,0,5
2078,Poush,9,7,2078-09-7,2021,12,22,2021-12-22,92600,92100,1245,79390,78960,1067.50,1.00543,92099.9,500.0,1.00545,78959.67,430.0,74.38,74.37,0.54,0.5416,-400.0,-0.4301,0,0,5
2078,Poush,9,8,2078-09-8,2021,12,23,2021-12-23,93300,92800,1260,79990,79560,1080,1.00539,92799.81,500.0,1.0054,79560.37,430.0,74.05,74.06,0.5359,0.5376,700.0,0.7559,0,0,5
2078,Poush,9,9,2078-09-9,2021,12,24,2021-12-24,93100,92600,1260,79820,79390,1080,1.0054,92599.96,500.0,1.00542,79389.71,430.0,73.89,73.91,0.5371,0.5387,-200.0,-0.2144,0,0,5
2078,Poush,9,11,2078-09-11,2021,12,26,2021-12-26,93100,92600,1260,79820,79390,1080,1.0054,92599.96,500.0,1.00542,79389.71,430.0,73.89,73.91,0.5371,0.5387,0.0,0.0,0,0,5
2078,Poush,9,12,2078-09-12,2021,12,27,2021-12-27,93200,92700,1250,79905,79475,1071.50,1.00539,92700.35,500.0,1.00541,79475.04,430.0,74.56,74.57,0.5365,0.5381,100.0,0.1074,0,0,5
2078,Poush,9,13,2078-09-13,2021,12,28,2021-12-28,93000,92500,1260,79735,79305,1080,1.00541,92499.58,500.0,1.00542,79305.17,430.0,73.81,73.83,0.5376,0.5393,-200.0,-0.2146,0,0,5
2078,Poush,9,14,2078-09-14,2021,12,29,2021-12-29,92500,92000,1260,79305,78875,1080,1.00543,92000.44,500.0,1.00545,78875.13,430.0,73.41,73.43,0.5405,0.5422,-500.0,-0.5376,0,0,5
2078,Poush,9,15,2078-09-15,2021,12,30,2021-12-30,92100,91600,1245,78960,78530,1067.50,1.00546,91599.86,500.0,1.00548,78529.66,430.0,73.98,73.97,0.5429,0.5446,-400.0,-0.4324,0,0,5
2078,Poush,9,16,2078-09-16,2021,12,31,2021-12-31,92700,92200,1260,79475,79045,1080,1.00542,92200.27,500.0,1.00544,79045.0,430.0,73.57,73.59,0.5394,0.5411,600.0,0.6515,0,0,5
2078,Poush,9,18,2078-09-18,2022,1,2,2022-01-02,93400,92900,1270,80075,79645,1089,1.00538,92900.2,500.0,1.0054,79644.92,430.0,73.54,73.53,0.5353,0.537,700.0,0.7551,0,0,5
2078,Poush,9,19,2078-09-19,2022,1,3,2022-01-03,93100,92600,1265,79820,79390,1084.50,1.0054,92599.96,500.0,1.00542,79389.71,430.0,73.6,73.6,0.5371,0.5387,-300.0,-0.3212,0,0,5
2078,Poush,9,20,2078-09-20,2022,1,4,2022-01-04,92200,91700,1250,79045,78615,1071.50,1.00545,91700.23,500.0,1.00547,78614.98,430.0,73.76,73.77,0.5423,0.544,-900.0,-0.9667,0,0,5
2078,Poush,9,21,2078-09-21,2022,1,5,2022-01-05,92800,92300,1260,79560,79130,1080,1.00542,92299.74,500.0,1.00543,79130.32,430.0,73.65,73.67,0.5388,0.5405,600.0,0.6508,0,0,5
2078,Poush,9,22,2078-09-22,2022,1,6,2022-01-06,92300,91800,1235,79135,78705,1059,1.00545,91799.69,500.0,1.00546,78705.27,430.0,74.74,74.73,0.5417,0.5434,-500.0,-0.5388,0,0,5
2078,Poush,9,23,2078-09-23,2022,1,7,2022-01-07,91600,91100,1225,78535,78105,1050,1.00549,91099.86,500.0,1.00551,78104.64,430.0,74.78,74.8,0.5459,0.5475,-700.0,-0.7584,0,0,5
2078,Poush,9,25,2078-09-25,2022,1,9,2022-01-09,91600,91100,1225,78535,78105,1050,1.00549,91099.86,500.0,1.00551,78104.64,430.0,74.78,74.8,0.5459,0.5475,0.0,0.0,0,0,5
2078,Poush,9,26,2078-09-26,2022,1,10,2022-01-10,91300,90800,1220,78275,77845,1046,1.00551,90799.69,500.0,1.00552,77845.29,430.0,74.84,74.83,0.5476,0.5493,-300.0,-0.3275,0,0,5
2078,Poush,9,27,2078-09-27,2022,1,11,2022-01-11,91600,91100,1230,78535,78105,1054.50,1.00549,91099.86,500.0,1.00551,78104.64,430.0,74.47,74.48,0.5459,0.5475,300.0,0.3286,0,0,5
2078,Poush,9,28,2078-09-28,2022,1,12,2022-01-12,92000,91500,1235,78875,78445,1059,1.00546,91500.41,500.0,1.00548,78445.12,430.0,74.49,74.48,0.5435,0.5452,400.0,0.4367,0,0,5
2078,Poush,9,29,2078-09-29,2022,1,13,2022-01-13,92500,92000,1255,79305,78875,1076,1.00543,92000.44,500.0,1.00545,78875.13,430.0,73.71,73.7,0.5405,0.5422,500.0,0.5435,0,0,5
2078,Poush,9,30,2078-09-30,2022,1,14,2022-01-14,92700,92200,1260,79475,79045,1080,1.00542,92200.27,500.0,1.00544,79045.0,430.0,73.57,73.59,0.5394,0.5411,200.0,0.2162,0,0,5
2078,Magh,10,2,2078-10-2,2022,1,16,2022-01-16,92400,91900,1250,79220,78790,1071.50,1.00544,91900.06,500.0,1.00546,78789.81,430.0,73.92,73.93,0.5411,0.5428,-300.0,-0.3236,0,0,5
2078,Magh,10,3,2078-10-3,2022,1,17,2022-01-17,92500,92000,1255,79305,78875,1076,1.00543,92000.44,500.0,1.00545,78875.13,430.0,73.71,73.7,0.5405,0.5422,100.0,0.1082,0,0,5
2078,Magh,10,4,2078-10-4,2022,1,18,2022-01-18,92600,92100,1255,79390,78960,1076,1.00543,92099.9,500.0,1.00545,78959.67,430.0,73.78,73.78,0.54,0.5416,100.0,0.1081,0,0,5
2078,Magh,10,5,2078-10-5,2022,1,19,2022-01-19,92700,92200,1285,79475,79045,1101.50,1.00542,92200.27,500.0,1.00544,79045.0,430.0,72.14,72.15,0.5394,0.5411,100.0,0.108,0,0,5
2078,Magh,10,6,2078-10-6,2022,1,20,2022-01-20,93700,93200,1315,80335,79905,1127.50,1.00536,93200.45,500.0,1.00538,79905.11,430.0,71.25,71.25,0.5336,0.5353,1000.0,1.0787,0,0,5
2078,Magh,10,7,2078-10-7,2022,1,21,2022-01-21,93800,93300,1325,80420,79990,1136,1.00536,93299.91,500.0,1.00538,79989.66,430.0,70.79,70.79,0.533,0.5347,100.0,0.1067,0,0,5
2078,Magh,10,9,2078-10-9,2022,1,23,2022-01-23,93500,93000,1315,80160,79730,1127.50,1.00538,92999.66,500.0,1.00539,79730.25,430.0,71.1,71.1,0.5348,0.5364,-300.0,-0.3198,0,0,5
2078,Magh,10,10,2078-10-10,2022,1,24,2022-01-24,93500,93000,1315,80160,79730,1127.50,1.00538,92999.66,500.0,1.00539,79730.25,430.0,71.1,71.1,0.5348,0.5364,0.0,0.0,0,0,5
